479,479,mp-569055,"['Cs', 'Li', 'I']",CsLi2I3,Cs1 Li2 I3,3,Cs-I-Li,P-4m2,115,8.045380414471499,6.700397927947606,1.594112079363189,4.064400544456683,5.20232588878307,5.708124043897196,5.979996302961829,6.146976340640867,6.259163217795898,6.339444956064629,6.399620919799191,6.446349234906476,6.483657034364448,6.514117237781153,6.539447982642502,6.560839125232347,6.5791401518179295,6.5949734219602085,6.608805129093451,6.620991279656977,6.631808363016775,6.641474336064368,6.6501633066649495,6.658016014906066,6.665147449395423,6.671652471261919,6.677610027749244,6.683086351047455,6.688137416181329,6.6928108505465485,6.697147432572955,6.70118227899694,6.704945793639203,6.708464431726928,6.711761320254446,6.714856765032442,6.7177686678429165,6.7205128717481575,6.723103448578686,6.725552939582712,6.727872557899974,6.730072359739672,6.732161389761537,6.734147805082412,6.736038981485288,6.737841604739986,6.7395617494137054,6.741204947125521,6.742776245857625,6.744280261660832,6.745721223867895,6.747103014745912,6.748429204369471,6.749703081373086,6.750927680139917,6.75210580489925,6.753240051135075,6.754332824649271,6.755386358573794,6.756402728584627,6.757383866535391,6.758331572698855,6.759247526779308,6.760133297837437,6.760990353250892,6.761820066818124,6.762623726099495,6.763402539078173,6.7641576402131225,6.764890095948012,6.765600909732204,6.766291026603498,6.766961337376637,6.767612682476544,6.7682458554509495,6.7688616061933295,6.769460643903523,6.770043639810685,6.770611229680557,6.7711640161266295,6.771702570742952,6.77222743607439,6.772739127438584,6.773238134612579,6.773724923395533,6.774199937058153,6.774663597688236,6.775116307440918,6.775558449701457,6.775990390167489,6.776412477857331,6.77682504605011,6.777228413162913,6.777622883570053,6.778008748368662,6.778386286094776,6.778755763393535,6.779117435646993,6.779471547562513,6.779818333724685,6.780158019113357,0.0199781726,0.0199781726,1.0,1,0
480,480,mp-569085,"['Li', 'Br', 'N']",Li6Br3N,Li12 Br6 N2,3,Br-Li-N,P2_1/c,14,9.542994727373564,5.780500809247339,1.9018734697261883,2.9833100505557617,3.690071860399605,4.165711946146192,4.495409623930377,4.732888045256539,4.910316014319406,5.047142718185926,5.155507199856904,5.243265992645977,5.315683709302867,5.3764007386925305,5.428005416629191,5.4723837426848245,5.510939952282469,5.544739709403971,5.57460553254743,5.601181910598534,5.624980695073683,5.6464133597363775,5.665814331496256,5.683458134096451,5.699572169150513,5.714346371709143,5.727940593765234,5.740490313750476,5.752111097283344,5.762902115662062,5.772948945778512,5.782325816595368,5.791097425438782,5.799320417027046,5.807044595953527,5.814313926921379,5.821167364768529,5.827639547083709,5.833761375196566,5.839560503948401,5.845061756501936,5.85028747722362,5.855257833147896,5.85999107254634,5.864503747548172,5.868810906504891,5.872926260784242,5.876862329869295,5.88063056798134,5.8842414749119545,5.887704693312352,5.891029094330715,5.894222853192332,5.897293516072463,5.900248059409946,5.903092942638694,5.905834155173318,5.908477258366077,5.911027423050923,5.913489463207226,5.915867866202166,5.918166820011096,5.920390237761564,5.92254177990326,5.924624874267357,5.926642734245935,5.928598375293257,5.930494629927604,5.932334161389586,5.93411947609539,5.935852935006908,5.937536764027635,5.939173063519523,5.940763817026937,5.942310899283039,5.943816083567404,5.945281048474268,5.946707384146693,5.948096598024543,5.949450120150169,5.950769308071233,5.952055451375025,5.953309775887561,5.954533447564555,5.955727576101423,5.956893218285052,5.958031381108997,5.959143024670968,5.96022906487064,5.961290375923447,5.962327792704306,5.963342112935565,5.964334099230175,5.96530448100201,5.966253956252109,5.967183193241579,5.968092832058324,5.9689834860857705,5.969855743380982,5.9707101679681225,5.971547301053335,0.0445758727,0.5578750975,1.0,1,1
481,481,mp-569117,"['Cs', 'Li', 'Cl']",CsLi2Cl3,Cs2 Li4 Cl6,3,Cl-Cs-Li,Immm,71,7.995100972997936,6.597094588861775,2.9560235618311386,4.641093708666643,5.3645797731537375,5.732222610371137,5.947540328271515,6.08712565061092,6.184366351443445,6.255765031900452,6.310314683301838,6.353301512691365,6.388024243355585,6.416642848153344,6.440628581462629,6.461017080663385,6.478557889340121,6.493806543983529,6.507183344355794,6.5190120351827,6.5295459602860735,6.538986170359801,6.547494226099949,6.555201422112137,6.562215545112812,6.568625901455424,6.574507109164878,6.579921994303806,6.584923828837522,6.5895580780882606,6.593863778608696,6.597874634471143,6.6016198968336735,6.605125075128494,6.608412516283441,6.611501879665615,6.614410528994743,6.617153857669352,6.6197455603322455,6.622197860755414,6.624521704022246,6.626726919362859,6.628822358738149,6.630816015281956,6.632715124934129,6.634526253981929,6.636255374736672,6.637907931179419,6.639488896092656,6.641002820938533,6.642453879535226,6.643845906412596,6.645182430587918,6.6464667053870725,6.647701734840839,6.648890297106398,6.650034965297851,6.651138126053992,6.652201996124874,6.653228637219474,6.654219969323383,6.65517778266731,6.65610374850319,6.656999428824163,6.657866285147231,6.658705686462359,6.659518916438826,6.660307179968569,6.6610716091165765,6.661813268540082,6.662533160431041,6.663232229030124,6.663911364754923,6.664571407980296,6.665213152504561,6.665837348731574,6.666444706595509,6.66703589825226,6.667611560558903,6.668172297360481,6.668718681601259,6.669251257276078,6.669770541235662,6.670277024858557,6.670771175600968,6.671253438434846,6.67172423718347,6.672183975762966,6.672633039337372,6.673071795394248,6.673500594747074,6.673919772470199,6.6743296487716375,6.674730529808362,6.675122708448576,6.675506464984895,6.675882067802067,6.676249774002644,6.676609829993559,6.676962472036552,6.677307926764902,0.0230332034,0.0230332034,1.0,1,0
482,482,mp-569238,"['Cs', 'Li', 'I']",Cs3LiI4,Cs6 Li2 I8,3,Cs-I-Li,P2_1/m,11,7.247977053384853,6.2389588627986505,1.6830758885563963,4.262897017537116,5.163889353577711,5.536219126455128,5.731482599761558,5.850121728345514,5.929387248524413,5.985929129939514,6.028227028652572,6.06103025613982,6.087197386276193,6.1085486054616505,6.126296466455452,6.141279204405578,6.154094467362925,6.165179658810766,6.174862161709787,6.18339182015878,6.190962573398543,6.197727239933205,6.203807852014699,6.2093030264357205,6.214293316879811,6.218845163881926,6.223013852739753,6.226845758121026,6.230380068128265,6.233650123307488,6.236684467258264,6.239507678752039,6.242141036560774,6.244603054936151,6.246909918161142,6.24907583567909,6.251113334225559,6.25303349962017,6.254846178051772,6.2565601445540295,6.25818324474441,6.259722514646267,6.261184282447127,6.262574255291426,6.263897593612801,6.265158975043709,6.266362649567727,6.267512487283014,6.268612019905997,6.269664476951587,6.270672817370484,6.271639757293708,6.272567794433143,6.27345922959864,6.274316185720665,6.275140624710526,6.275934362438567,6.276699082071722,6.277436345975784,6.278147606359084,6.2788342148113125,6.279497430867445,6.280138429712387,6.280758309124185,6.281358095743034,6.281938750740789,6.282501174956491,6.283046213556612,6.283574660269434,6.284087261239146,6.284584718538526,6.285067693374983,6.285536809020571,6.285992653493895,6.286435782017607,6.286866719272725,6.287285961470287,6.287693978256197,6.288091214465108,6.288478091737559,6.288855010011676,6.289222348902101,6.289580468974106,6.289929712924048,6.290270406672096,6.2906028603767865,6.290927369375994,6.29124421506166,6.2915536656936455,6.291855977156197,6.292151393664195,6.292440148420179,6.292722464228517,6.29299855406805,6.293268621628335,6.293532861810081,6.293791461194374,6.294044598481749,6.294292444904016,6.294535164610359,6.2947729150293705,0.0089999883,0.1957303688,1.0,2,1
483,483,mp-569282,"['Li', 'Ca', 'Mg', 'Sb']",LiCa10MgSb9,Li4 Ca40 Mg4 Sb36,4,Ca-Li-Mg-Sb,P4_2/mnm,136,6.652043323458906,6.188100279869196,3.8038616547951887,5.36277770735454,5.736857997594056,5.889126630571106,5.969986622178774,6.019744450204318,6.0533341551735225,6.077491562818636,6.095682002427757,6.109864404669806,6.121227417300826,6.130533219373317,6.138292630020913,6.144860636082475,6.150491501062024,6.155372066274795,6.159642676989229,6.163410779680925,6.166760016669633,6.169756464972318,6.172453012593437,6.174892489688962,6.177109948871365,6.179134352517575,6.180989839394389,6.1826966880070255,6.184272058086879,6.185730567591876,6.1870847462491785,6.188345395381714,6.189521875847644,6.190622340300743,6.19165392193519,6.192622888934678,6.193534771679575,6.194394468155771,6.195206331800625,6.195974245106578,6.196701681604665,6.197391758312635,6.198047280315775,6.198670778823282,6.199264543787349,6.1998306519699655,6.200370991181619,6.200887281287331,6.201381092471999,6.201853861173208,6.202306904021754,6.202741430074506,6.203158551578716,6.203559293469406,6.203944601770398,6.204315351043839,6.204672351011599,6.205016352453964,6.205348052476007,6.205668099219291,6.205977096085915,6.206275605532735,6.206564152485959,6.206843227419684,6.207113289136345,6.207374767282184,6.207628064626772,6.207873559131985,6.208111605832763,6.208342538549351,6.208566671448367,6.208784300468038,6.208995704621196,6.209201147188093,6.209400876809758,6.20959512849142,6.209784124524534,6.20996807533499,6.210147180264321,6.210321628289994,6.2104915986902585,6.210657261658473,6.210818778871328,6.210976304014948,6.211129983272464,6.211279955776345,6.211426354028371,6.211569304289952,6.211708926945204,6.2118453368389694,6.211978643591765,6.21210895189349,6.212236361777541,6.212360968876857,6.21248286466322,6.212602136671143,6.212718868707441,6.212833141047557,6.2129450306196174,6.21305461117709,6.213161953460872,0.0163198425,0.0163198425,1.0,2,1
484,484,mp-569450,"['Li', 'B', 'C']",LiB6C,Li4 B24 C4,3,B-C-Li,Amm2,38,11.655373473240118,10.213168503574488,6.688565370410171,8.151534333108641,8.738723232566588,9.099397120439116,9.339199530100238,9.50767545204702,9.631439424852704,9.725702865863395,9.799639868919703,9.859051870979496,9.907761140328311,9.94837641118662,9.982733107217175,10.01215698458163,10.037627835907369,10.059884445061204,10.07949381331176,10.096897986997565,10.112446456255132,10.12641902882432,10.139042276181044,10.150501554804002,10.16094992570254,10.170514863535312,10.179303366574183,10.187405893611787,10.194899429344142,10.20184989459186,10.208314058617626,10.214341069207691,10.219973686542122,10.225249285495591,10.23020067541391,10.234856774914473,10.239243170702029,10.243382582962363,10.247295255025826,10.250999281271062,10.254510884375016,10.25784465079347,10.261013731622068,10.264030014624517,10.266904272136497,10.26964628869653,10.272264971568784,10.274768446771278,10.277164142776988,10.279458863693025,10.281658853427636,10.283769852112242,10.285797145846558,10.287745610669749,10.289619751523864,10.29142373686192,10.293161429457646,10.294836413894055,10.296452021140816,10.298011350573534,10.299517289740049,10.30097253213793,10.30237959323261,10.303740824915858,10.30505842857874,10.306334466951531,10.307570874843917,10.308769468902891,10.309931956491484,10.311059943779211,10.31215494312482,10.313218379822342,10.314251598273602,10.31525586764329,10.316232387046398,10.317182290312582,10.318106650367053,10.319006483263614,10.319882751901527,10.320736369454815,10.32156820253957,10.322379074142344,10.323169766330349,10.323941022762204,10.324693551016152,10.325428024751018,10.326145085713756,10.326845345606142,10.327529387822038,10.328197769065468,10.328851020859082,10.329489650951452,10.33011414463108,10.330724965954262,10.331322558893218,10.331907348410688,10.332479741466145,10.333040127958856,10.33358888161231,10.334126360804152,10.334652909345616,0.0895553407,0.0895553407,1.0,1,0
485,485,mp-569782,"['Sr', 'Li', 'C', 'Br', 'N']",Sr2LiCBr3N2,Sr32 Li16 C16 Br48 N32,5,Br-C-Li-N-Sr,Fd-3m,227,6.519810264679868,6.039356254952731,3.5691589466441864,5.2043352314812585,5.584027156512331,5.737700421473778,5.819224452434159,5.869391298875508,5.90326578578474,5.92763542331286,5.945991082109443,5.960306149824699,5.971778213148048,5.981175330400398,5.989012369098479,5.995647205017096,6.001336223363061,6.006267861221752,6.010583688457213,6.014392107677716,6.01777751903378,6.0208066081935705,6.023532757769499,6.025999204091352,6.028241336490099,6.030288398882026,6.032164767277923,6.03389092153049,6.035484193375512,6.0369593485976365,6.038329044682548,6.039604193941049,6.0407942541156645,6.041907462814199,6.042951028037472,6.04393128410059,6.044853820062971,6.045723586158737,6.046544982500511,6.047321933407083,6.048057950000842,6.048756183178833,6.049419468640854,6.050050365329929,6.050651188382484,6.051224037481611,6.051770821344412,6.052293278944635,6.05279299796721,6.0532714309068965,6.05372990915448,6.054169655358067,6.054591794300826,6.05499736249886,6.05538731669143,6.055762541369901,6.056123855469936,6.056472018333482,6.056807735031829,6.057131661128207,6.05744440694757,6.057746541412017,6.058038595492604,6.058321065321492,6.05859441500283,6.058859079155872,6.059115465219557,6.059363955544319,6.059604909293645,6.059838664175281,6.060065538019644,6.060285830220931,6.0604998230546165,6.060707782883623,6.060909961263901,6.061106595959134,6.061297911873085,6.061484121907394,6.061665427751564,6.061842020611419,6.062014081881446,6.062181783766101,6.062345289854483,6.062504755652398,6.062660329075496,6.062812150906776,6.062960355221313,6.063105069781079,6.063246416402151,6.0633845112966185,6.0635194653911375,6.063651384624024,6.063780370222524,6.06390651896178,6.064029923406939,6.06415067213959,6.064268849969768,6.064384538134555,6.064497814484264,6.064608753657103,6.064717427243131,0.1289590207,0.1289590207,1.0,2,1
486,486,mp-570080,"['Li', 'Te', 'Se']",Li2TeSe3,Li8 Te4 Se12,3,Li-Se-Te,P2_1/c,14,6.6884769921005445,6.07673457477003,3.4528191775026125,5.083946314854361,5.517584377111898,5.701276515042709,5.800797459780275,5.862765128814035,5.904920263834054,5.935401431019052,5.958444750028911,5.976465311730673,5.99093804409384,6.002813493361229,6.01273132396372,6.021137551466141,6.028352533804707,6.034612238964115,6.040094274172692,6.044934853044514,6.049240175553138,6.053094253439157,6.056564411057898,6.059705228559414,6.062561418383172,6.065169956931408,6.067561686953406,6.069762537768956,6.071794465532415,6.073676185669763,6.075423749146443,6.077051000059996,6.078569942109883,6.079991034424404,6.081323432130082,6.082575183336622,6.083753391475906,6.084864349899028,6.085913654107028,6.086906295833061,6.0878467423088445,6.088739003366888,6.089586688501352,6.09039305559739,6.091161052714151,6.091893354049444,6.092592391009754,6.093260379145224,6.093899341577617,6.0945111294425525,6.095097439780567,6.095659831240848,6.0961997379033015,6.0967184814768025,6.097217282091877,6.09769726787317,6.098159483449628,6.098604897537436,6.099034409711432,6.099448856464522,6.099849016640967,6.10023561631766,6.100609333197801,6.100970800572806,6.101320610901153,6.101659319046714,6.101987445213728,6.102305477611105,6.102613874874701,6.102913068272852,6.103203463717435,6.1034854436002,6.103759368471796,6.104025578579025,6.104284395274054,6.104536122307895,6.104781047019061,6.105019441427195,6.1052515632404045,6.105477656784159,6.105697953858752,6.105912674531699,6.106122027870716,6.106326212622448,6.106525417841544,6.106719823474289,6.106909600900561,6.107094913437561,6.107275916808393,6.107452759578364,6.1076255835615365,6.107794524199886,6.107959710917205,6.108121267449647,6.108279312154768,6.108433958300592,6.108585314336269,6.108733484145623,6.108878567284864,6.109020659205603,6.109159851464215,0.0185528137,0.0185528137,1.0,2,1
487,487,mp-570097,"['Sr', 'Li', 'P']",Sr(Li2P)2,Sr3 Li12 P6,3,Li-P-Sr,R-3m,166,10.324818749065477,8.82715103367366,3.824650047361268,6.024323668171184,7.038372323142363,7.569571059566481,7.884041065462418,8.088408659328838,8.23066915183706,8.334915153696231,8.414370716271153,8.476832289246532,8.527168645182856,8.56856631568602,8.603193357987946,8.632573668105952,8.657808374882988,8.67971222301996,8.698900582444312,8.715846673888613,8.730920223092326,8.74441419262194,8.756563659581348,8.767559398716147,8.777557821807902,8.786688362327038,8.795059038354585,8.802760696342675,8.809870286121146,8.816453415249539,8.822566360875644,8.828257668716324,8.833569434601513,8.838538339648087,8.843196492533515,8.84757211949156,8.851690133172333,8.85557260444472,8.859239155906224,8.862707291834463,8.865992676231496,8.869109368235637,8.872070022330353,8.874886059337184,8.877567813044557,8.880124656425528,8.882565110681655,8.884896939776755,8.887127232662827,8.889262475026595,8.891308612081499,8.89327110368156,8.895154972829987,8.896964848487432,8.898705003445995,8.900379387919633,8.901991659405413,8.903545209289659,8.905043186605335,8.906488519290136,8.907883933246591,8.909231969464733,8.910534999433146,8.911795239034676,8.913014761097747,8.914195506752543,8.915339295722758,8.91644783566743,8.917522730673559,8.918565488988232,8.919577530068496,8.920560191018138,8.921514732472728,8.922442343987253,8.923344148974717,8.924221209238759,8.925074529138676,8.925905059421185,8.92671370074956,8.927501306957732,8.928268688053983,8.929016612996419,8.929745812260231,8.930456980214723,8.9311507773263,8.9318278322022,8.932488743488143,8.933134081631977,8.93376439052423,8.934380189025477,8.934981972389476,8.935570213590381,8.936145364561375,8.936707857351605,8.937258105207654,8.937796503585165,8.938323431095878,8.938839250394821,8.939344309012014,8.939838940132704,8.940323463329802,0.0286479899,0.0286479899,1.0,1,0
488,488,mp-570218,"['Li', 'Be', 'H']",LiBeH3,Li12 Be12 H36,3,Be-H-Li,P2_1/c,14,8.817944672709936,6.720263336256125,3.1895009379142367,4.491577561109282,5.198726636307409,5.601498775164521,5.854350208304345,6.0261225330343,6.149888436555838,6.2430995917213545,6.315735128439896,6.373884102925796,6.421461773739684,6.461095660210785,6.494612673645915,6.52332143593508,6.548183355943093,6.569920314486624,6.589084704869605,6.606106305421948,6.621324441332706,6.635010545484652,6.647384298529823,6.658625380562516,6.66888216427029,6.678278238502597,6.686917368013163,6.694887309451549,6.702262779608252,6.709107787569027,6.715477484173575,6.721419641340817,6.726975844815325,6.732182463023214,6.737071439540543,6.741670945505752,6.74600592000569,6.750098520236215,6.753968498524137,6.757633519698706,6.7611094295329135,6.764410482829299,6.767549538050603,6.770538224080179,6.77338708365678,6.776105697201325,6.778702790091389,6.781186325907101,6.783563587742024,6.785841249322998,6.788025437397985,6.79012178661687,6.79213548793803,6.794071331433939,6.795933744237407,6.797726824259684,6.799454370219886,6.80111990844785,6.802726716857663,6.8042778464340605,6.805776140527582,6.807224252214692,6.808624659945461,6.809979681672626,6.8112914876312125,6.812562111916623,6.8137934629909225,6.814987333231306,6.81614540762105,6.817269271671426,6.818360418652804,6.81942025620421,6.820450112382728,6.821451241207397,6.822424827746157,6.82337199278919,6.824293797147352,6.825191245610304,6.8260652905953885,6.826916835515033,6.827746737887697,6.828555812214889,6.829344832644442,6.830114535438445,6.830865621262235,6.831598757309493,6.8323145792769,6.8330136932006935,6.833696677166192,6.8343640829004775,6.835016437257419,6.835654243603435,6.836277983111664,6.836888115971464,6.837485082519746,6.838069304299873,6.838641185053512,6.839201111650334,6.839749454960093,6.840286570671116,6.840812800059148,0.1218482085,0.1218482085,1.0,1,0
489,489,mp-570379,"['Cs', 'Li', 'Lu', 'Cl']",Cs2LiLuCl6,Cs8 Li4 Lu4 Cl24,4,Cl-Cs-Li-Lu,Fm-3m,225,5.883231903264147,5.714645101376475,4.562398292873596,5.4166502495182485,5.558555224643479,5.612562226769668,5.640583465454875,5.657642776331209,5.669092104592993,5.677297528657774,5.68346213637493,5.688260957550968,5.692101511768897,5.695244162405757,5.697862941647179,5.700078545581991,5.701977287843077,5.703622515190895,5.705061762296168,5.706331390988774,5.707459687944255,5.708468986659748,5.709377154161269,5.710198653648768,5.710945317714689,5.711626920062882,5.712251604410496,5.712826210512476,5.713356524978843,5.713847476367486,5.714303288475019,5.714727601911246,5.71512357135532,5.715493943983765,5.715841123188623,5.716167220706019,5.7164740995414425,5.716763409532715,5.717036616982506,5.717295029482745,5.717539816816878,5.717772028644268,5.717992609530109,5.718202411774205,5.718402206405764,5.718592692642817,5.718774506060731,5.718948225670728,5.719114380074345,5.719273452831597,5.7194258871575645,5.7195720900433935,5.719712435882361,5.719847269668983,5.719976909828695,5.720101650726877,5.720221764898905,5.720337505036682,5.720449105762143,5.72055678521394,5.720660746469807,5.720761178824188,5.720858258937965,5.720952151875018,5.721043012038365,5.721130984017107,5.721216203353851,5.721298797241287,5.721378885155348,5.721456579431623,5.721531985790898,5.721605203818928,5.721676327405054,5.72174544514374,5.7218126407026135,5.721877993160212,5.72194157731635,5.722003463977624,5.72206372022035,5.722122409633025,5.722179592540071,5.722235326208629,5.722289665039803,5.722342660745705,5.722394362513597,5.722444817158088,5.722494069262496,5.722542161310211,5.722589133806887,5.722635025394192,5.722679872955809,5.722723711716286,5.722766575333268,5.722808495983678,5.7228495044442464,5.722889630166854,5.722928901349055,5.722967345000141,5.723004987003099,5.723041852172687,5.723077964309994,0.0172296009,0.0172296009,1.0,2,1
490,490,mp-570756,"['Cs', 'Li', 'Cl']",Cs3Li2Cl5,Cs6 Li4 Cl10,3,Cl-Cs-Li,Imm2,44,9.546357333394948,7.726525591607496,2.2879143241659383,4.304951094033173,5.594359910386577,6.2632635084876975,6.646508268914903,6.889398320402916,7.055492057271131,7.175654195772052,7.26637659512462,7.337181706312835,7.393920417666963,7.440373220699482,7.47908589808008,7.511832829277779,7.539887211542249,7.564185595151162,7.585431830902398,7.6041648694237,7.620804231772318,7.635681261371102,7.649061074951227,7.661158282137602,7.672148439964606,7.682176531421109,7.691363331037044,7.699810246340489,7.707603043941477,7.714814748512501,7.721507920932335,7.727736465166692,7.733547073693996,7.738980393017209,7.744071970458215,7.748853028618947,7.753351102992373,7.757590570102871,7.7615930874744,7.765377962121002,7.7689624607396,7.772362072080836,7.775590729877771,7.778661003076179,7.781584258824667,7.784370802666497,7.787029999566516,7.789570378759927,7.791999724889536,7.794325157477738,7.7965532004378755,7.798689843050989,7.800740593605338,7.802710526708035,7.804604325122509,7.80642631685644,7.808180508117322,7.809870612662748,7.811500077997211,7.813072108803544,7.814589687943635,7.816055595317416,7.817472424830635,7.818842599689015,7.820168386208122,7.821451906304352,7.822695148811568,7.82389997975025,7.825068151660484,7.826201312096782,7.827301011371369,7.828368709622211,7.829405783273605,7.830413530949267,7.831393178891343,7.832345885932821,7.833272748065648,7.834174802642472,7.835053032245733,7.835908368254477,7.836741694136098,7.837553848487372,7.838345627846854,7.839117789298392,7.83987105288363,7.8406061038397,7.841323594676618,7.842024147107745,7.842708353845108,7.843376780270721,7.844029965993564,7.844668426301395,7.845292653515505,7.845903118255951,7.846500270624049,7.847084541308411,7.847656342620171,7.848216069462768,7.848764100240838,7.849300797712863,7.849826509791437,0.0255420398,0.0255420398,1.0,1,0
491,491,mp-570935,"['Li', 'I']",LiI,Li2 I2,2,I-Li,P6_3mc,186,8.271023849844873,6.705955629853238,1.4144586546648887,3.749357185917483,4.985006519478644,5.55724883475872,5.86927765647198,6.062154716672908,6.192179809483832,6.285412287678047,6.35538441098307,6.409766379182291,6.4532112115844384,6.488697834101176,6.518218480680075,6.543154371988421,6.564492466285134,6.5829563287415445,6.599088257013535,6.61330255671126,6.625921111707984,6.63719774040903,6.647335249374566,6.656497612994919,6.6648188280165,6.67240945443376,6.679361517690426,6.685752231375757,6.691646858371391,6.697100934183253,6.70216201223127,6.7068710467511,6.711263498080053,6.715370223187418,6.719218198564833,6.722831111146558,6.726229844517449,6.729432881420725,6.732456638896363,6.7353157488401685,6.738023294073555,6.74059100793807,6.743029443821295,6.7453481197666685,6.747555642335494,6.749659813111186,6.751667720617747,6.753585819929779,6.755420001854264,6.757175653243003,6.758857709734109,6.760470702008181,6.762018796470508,6.763505831127236,6.764935347304884,6.766310617764232,6.767634671677749,6.768910316871163,6.770140159672491,6.771326622663319,6.772471960586562,6.773578274630064,6.77464752527636,6.775681543883616,6.776682043141543,6.777650626527743,6.778588796874201,6.779497964140039,6.780379452475063,6.781234506648462,6.782064297908135,6.7828699293287285,6.783652440699635,6.784412812998399,6.785151972490105,6.785870794488577,6.78657010681164,6.787250692958931,6.787913295038036,6.788558616461838,6.789187324437632,6.789800052266684,6.790397401470584,6.790979943759733,6.791548222857252,6.792102756190622,6.792644036462135,6.793172533108108,6.793688693655997,6.794192944987623,6.79468569451597,6.795167331282454,6.795638226980806,6.796098736913189,6.796549200883883,6.796989944035005,6.797421277628873,6.797843499780675,6.798256896145316,6.798661740561605,6.799058295656915,0.0200725753,0.0200725753,1.0,1,0
492,492,mp-570948,"['Li', 'Ca', 'Ga', 'N']",LiCaGaN2,Li4 Ca4 Ga4 N8,4,Ca-Ga-Li-N,P2_1/c,14,13.329469880842208,11.700436049853884,3.7745554466131184,6.62627068201327,8.555322359833667,9.575105285424,10.153878284739246,10.515388563032095,10.759164869593931,10.93337644785352,11.063528909969175,11.164196813697936,11.244243778059769,11.30934212096959,11.363277997934777,11.408669174359554,11.44738034029609,11.480774064463963,11.509868195209544,11.535437830287291,11.558083272127362,11.578276458030482,11.596393392721998,11.612737254842418,11.627555153411366,11.641050475222732,11.65339211619236,11.664721474772303,11.675157814318354,11.684802420622864,11.693741858374992,11.70205054599392,11.70979280936542,11.717024533284595,11.72379449947927,11.730145478370591,11.736115125794765,11.741736724101123,11.747039798206329,11.75205063051323,11.75679269352411,11.761287015079684,11.765552488141392,11.769606134687214,11.77346333145114,11.77713800378464,11.780642792766113,11.78398919976423,11.787187711922773,11.790247911438556,11.793178571021016,11.79598773752816,11.79868280545162,11.80127058165848,11.803757342579024,11.806148884848373,11.80845057025923,11.810667365757086,11.812803879103818,11.81486439074698,11.816852882357177,11.818773062432792,11.820628389317529,11.822422091930472,11.82415718846958,11.825836503315657,11.827462682335783,11.82903820675999,11.83056540578395,11.832046468032082,11.833483451999369,11.83487829557648,11.836232824750718,11.837548761564696,11.838827731405642,11.840071269690004,11.841280828001102,11.842457779731308,11.843603425274768,11.8447189968119,11.845805662722556,11.846864531661112,11.847896656323249,11.848903036931285,11.849884624462351,11.850842323641194,11.851776995717382,11.852689461044928,11.853580501480351,11.854450862614076,11.855301255848392,11.856132360334271,11.856944824777944,11.8577392691275,11.858516286148562,11.859276442897569,11.860020282100209,11.860748323442245,11.861461064778922,11.8621589832691,11.862842536439365,0.0322727479,0.0322727479,1.0,1,0
493,493,mp-571132,"['Li', 'Mg', 'Al', 'H']",LiMg10AlH24,Li1 Mg10 Al1 H24,4,Al-H-Li-Mg,P2,3,8.814518694279847,7.542385123130096,3.703947913661113,5.754540492097166,6.436238372078458,6.761819185634415,6.949972770304039,7.072260318338848,7.158179376005347,7.221933314115128,7.271171451726155,7.310374450359689,7.34234275627873,7.3689186277370435,7.39136500295206,7.410577442274794,7.427209134739674,7.441747969934127,7.454565873480844,7.465951418668175,7.47613199007132,7.485289215527182,7.49356994219571,7.501094191972677,7.507961025403857,7.514252929770578,7.520039147900191,7.525378234885133,7.530320044104011,7.534907285982371,7.53917676311065,7.543160357550846,7.546885826497145,7.550377448352722,7.553656551047946,7.556741946910718,7.559650292825333,7.562396390240635,7.564993436431851,7.567453236013726,7.56978637985295,7.572002397095275,7.574109884905423,7.576116619640534,7.578029652484424,7.579855392018659,7.581599675765648,7.583267832384372,7.584864735913016,7.586394853220017,7.587862285635081,7.589270805576266,7.590623888860776,7.591924743281462,7.593176333942828,7.594381405777285,7.595542503600935,7.596661990016993,7.597742061431473,7.598784762409277,7.599791998567928,7.600765548179745,7.601707072630914,7.602618125866671,7.603500162935426,7.604354547730539,7.6051825600162495,7.605985401813796,7.606764203214701,7.607520027680219,7.608253876879203,7.608966695110594,7.609659373351523,7.610332752967542,7.610987629117316,7.611624753880879,7.612244839137139,7.612848559213851,7.613436553330756,7.61400942785446,7.61456775838175,7.61511209166644,7.615642947403215,7.61616081988073,7.616666179515031,7.617159474273239,7.617641130996565,7.61811155663091,7.6185711393724125,7.619020249734766,7.61945924154448,7.619888452869673,7.620308206887526,7.62071881269505,7.621120566067502,7.621513750168279,7.621898636213894,7.622275484097363,7.622644542972957,7.62300605180505,7.623360239883706,0.2522427651,1.619743506,1.0,1,0
